name,image,link,ratings,no_of_ratings,discount_price,actual_price,name_length,price_difference,rating_ratio,log_actual_price,discount_percentage,yeojohnson_actual,yeojohnson_discount
yeldou dual tip watercolour painting brush marker pens set (multicolour) -24 pieces,https://m.media-amazon.com/images/I/61Eo0komu9L._AC_UL800_.jpg,https://www.amazon.in/Yeldou-Pieces-Watercolour-Painting-Multicolour/dp/B07VMCSGS3/ref=sr_1_5555?qid=1679133998&s=electronics&sr=1-5555,4.2,210.0,305.0,999.0,83.0,694.0,0.02,6.907755278982137,69.46946946946947,-0.20526698702711738,-0.42168663108391874
amazon brand - solimo back cover for samsung galaxy m32 (silicone | black),https://m.media-amazon.com/images/I/61xp1e-zsgS._AC_UL800_.jpg,https://www.amazon.in/Amazon-Brand-Protective-Flexible-Samsung/dp/B097QZV4QQ/ref=sr_1_5556?qid=1679133998&s=electronics&sr=1-5556,4.1,675.0,159.0,499.0,74.0,340.0,0.006074074074074074,6.214608098422191,68.13627254509018,-1.0084474860186226,-1.3235844619800476
"sounce silicone protective case cover for boat airdopes 121v2 / boat airdopes 121, anti fall anti dust, with hook earphone...",https://m.media-amazon.com/images/I/71tGF3qzAoL._AC_UL800_.jpg,https://www.amazon.in/Sounce-Silicone-Protective-Airdopes-Earphone/dp/B09WRGH64T/ref=sr_1_5557?qid=1679133998&s=electronics&sr=1-5557,3.5,811.0,199.0,999.0,125.0,800.0,0.004315659679408138,6.907755278982137,80.08008008008008,-0.20526698702711738,-1.012819906065933
cello maxriter ball pen | pack of 10 | black ball pen | lightweight ball pens for pressure free & fine writing | elasto gr...,https://m.media-amazon.com/images/I/81esZ5d2ifL._AC_UL800_.jpg,https://www.amazon.in/Cello-Maxriter-Ball-Pen-Set/dp/B074VFY2PR/ref=sr_1_5560?qid=1679133998&s=electronics&sr=1-5560,4.2,299.9622929380994,93.0,100.0,125.0,7.0,0.01400175988408889,4.61512051684126,7.000000000000001,-2.4148744634803503,-2.065953627242905
"prolet 20mm/watch 4 silicone smart watch replacement sport band compatible with samsung galaxy watch 4,40mm/42mm/44mm/46mm...",https://m.media-amazon.com/images/I/51SbYu-TP6L._AC_UL800_.jpg,https://www.amazon.in/Silicone-Replacement-Compatible-Samsung-Straps/dp/B09N7L1J7Z/ref=sr_1_5561?qid=1679133998&s=electronics&sr=1-5561,4.1,458.0,299.0,799.0,125.0,500.0,0.008951965065502183,6.684611727667927,62.57822277847309,-0.4788799076021007,-0.44918014525356836
omoton advanced 9h tempered glass screen protector compatible for google pixel 4a edge to edge with easy installation kit,https://m.media-amazon.com/images/I/61vy2FGyj+L._AC_UL800_.jpg,https://www.amazon.in/OMOTON-Compatible-Google-Pixel-Installation/dp/B0BMH1485R/ref=sr_1_5562?qid=1679133998&s=electronics&sr=1-5562,4.4,299.9622929380994,251.0,999.0,121.0,748.0,0.01466851035475979,6.907755278982137,74.87487487487488,-0.20526698702711738,-0.6913860102276643
"amazonbasics double braided nylon usb type-c to type-c 2.0 cable, charging adapter, smartphone 6 feet, dark grey",https://m.media-amazon.com/images/I/61k4h0Pe88L._AC_UL800_.jpg,https://www.amazon.in/AmazonBasics-Double-Braided-Nylon-Type-C/dp/B07CWDX49D/ref=sr_1_5563?qid=1679133998&s=electronics&sr=1-5563,4.3,299.9622929380994,619.0,1600.0,112.0,981.0,0.014335135119424339,7.3783837129967145,61.3125,0.4233251470985955,0.5566139377358136
thegiftkart shockproof crystal clear back cover case for poco x5 5g / mi redmi note 12 5g | 360 degree protection | protec...,https://m.media-amazon.com/images/I/61iWk9mkd1L._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-ShockProof-Protection-Protective-Transparent/dp/B0BW4JGHMQ/ref=sr_1_5565?qid=1679133998&s=electronics&sr=1-5565,5.0,2.0,199.0,999.0,125.0,800.0,2.5,6.907755278982137,80.08008008008008,-0.20526698702711738,-1.012819906065933
spigen ultra hybrid back cover case compatible with iphone 14 pro max (tpu + poly carbonate | deep purple),https://m.media-amazon.com/images/I/61sYZ61fBTL._AC_UL800_.jpg,https://www.amazon.in/Spigen-Hybrid-Compatible-iPhone-Carbonate/dp/B0BG71JJTC/ref=sr_1_5566?qid=1679133998&s=electronics&sr=1-5566,4.5,138.0,1599.0,2599.0,106.0,1000.0,0.03260869565217391,7.8632667240095735,38.47633705271258,1.1514987587000534,1.8637140299786465
erhetus ergonomic aluminum laptop stand for table | universal & height adjustable lapdesks compatible with all laptops & t...,https://m.media-amazon.com/images/I/712Y4WlXMlL._AC_UL800_.jpg,https://www.amazon.in/ERHETUS-Ergonomically-Aluminium-Adjustable-Compatible/dp/B08XQSQ7MY/ref=sr_1_5567?qid=1679133998&s=electronics&sr=1-5567,4.0,121.0,399.0,999.0,125.0,600.0,0.03305785123966942,6.907755278982137,60.06006006006006,-0.20526698702711738,-0.05008194734104431
"eti duct tape 48mm x 25 mtr, grey",https://m.media-amazon.com/images/I/41sJRKIrJYL._AC_UL800_.jpg,https://www.amazon.in/ETI-DUCT-TAPE-48mm-Mtr/dp/B01KOBP838/ref=sr_1_5568?qid=1679133998&s=electronics&sr=1-5568,4.2,299.9622929380994,299.0,599.0,33.0,300.0,0.01400175988408889,6.396929655216146,50.08347245409015,-0.8102348103522649,-0.44918014525356836
spigen liquid air back cover case for samsung galaxy s22 ultra (tpu | matte black),https://m.media-amazon.com/images/I/71M22NKiV3L._AC_UL800_.jpg,https://www.amazon.in/Spigen-Liquid-Cover-Samsung-Galaxy/dp/B09JFSJVTQ/ref=sr_1_5569?qid=1679133998&s=electronics&sr=1-5569,4.5,299.9622929380994,1299.0,1699.0,82.0,400.0,0.01500188559009524,7.438383530044307,23.543260741612713,0.5088053991346647,1.5780533781504353
thegiftkart flip back cover case for samsung galaxy m33 5g | dual-color leather finish | inbuilt stand & pockets | wallet ...,https://m.media-amazon.com/images/I/611DzyTAc0L._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Samsung-Dual-Color-Leather-Inbuilt/dp/B09XFCW2GF/ref=sr_1_5572?qid=1679133999&s=electronics&sr=1-5572,4.3,775.0,299.0,999.0,125.0,700.0,0.005548387096774193,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
artis bt90 wireless portable bluetooth speaker with usb/micro sd card/fm/aux in (black) (3w rms output),https://m.media-amazon.com/images/I/71ciuSth3LL._AC_UL800_.jpg,https://www.amazon.in/Artis-Wireless-Portable-Bluetooth-Black/dp/B079S2X8MS/ref=sr_1_5574?qid=1679133999&s=electronics&sr=1-5574,3.8,299.9622929380994,999.0,1499.0,103.0,500.0,0.01266825894274709,7.313220387090301,33.3555703802535,0.3319025854770483,1.2166078229952864
popio tempered glass compatible for samsung galaxy m30 / m30s / a30 / a30s / a50 / a50s (transparent) full screen coverage...,https://m.media-amazon.com/images/I/71ioN9eiwVL._AC_UL800_.jpg,https://www.amazon.in/POPIO-Tempered-Samsung-Transparent-Coverage/dp/B07P74Q9PK/ref=sr_1_5576?qid=1679133999&s=electronics&sr=1-5576,3.9,299.9622929380994,219.0,599.0,125.0,380.0,0.01300163417808254,6.396929655216146,63.43906510851419,-0.8102348103522649,-0.8802082830729961
xp-pen tablet glove xp-pen two-finger glove for drawing pen display writing tablet graphics pad painting monitor (one siz...,https://m.media-amazon.com/images/I/31vvIXHWM0L._AC_UL800_.jpg,https://www.amazon.in/XP-PEN-Two-Finger-Drawing-Graphics-Painting/dp/B08T9FJR5B/ref=sr_1_5579?qid=1679133999&s=electronics&sr=1-5579,4.1,58.0,399.0,999.0,124.0,600.0,0.07068965517241378,6.907755278982137,60.06006006006006,-0.20526698702711738,-0.05008194734104431
thegiftkart crystal clear back cover case for samsung galaxy m04 / f04 / a04e | 360 degree protection | shock proof design...,https://m.media-amazon.com/images/I/51Wf0i+4pDL._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Crystal-Samsung-Protection-Transparent/dp/B0BQ7LN4KW/ref=sr_1_5580?qid=1679133999&s=electronics&sr=1-5580,4.1,40.0,256.0,999.0,125.0,743.0,0.1025,6.907755278982137,74.37437437437437,-0.20526698702711738,-0.664080701257027
"plixio plastic desktop mobile phone tabletop stand, mobile holder adjustable & foldable mobile stand for mobile phone and ...",https://m.media-amazon.com/images/I/61U8kZfS4KL._AC_UL800_.jpg,https://www.amazon.in/Plixio%C2%AE-Desktop-Adjustable-Foldable-Aluminium/dp/B092TYNY69/ref=sr_1_5581?qid=1679133999&s=electronics&sr=1-5581,4.2,822.0,783.02,1299.0,125.0,515.98,0.0051094890510948905,7.170119543449628,39.721324095458044,0.1361905828171341,0.8809010040815998
"ant esports h530 wired over ear headphones with mic (black, red)",https://m.media-amazon.com/images/I/51eOGiQbsgL._AC_UL800_.jpg,https://www.amazon.in/Ant-Esports-Gaming-Headset-H530/dp/B08D5ZK45K/ref=sr_1_5582?qid=1679133999&s=electronics&sr=1-5582,3.8,299.9622929380994,899.0,2999.0,64.0,2100.0,0.01266825894274709,8.006367567650246,70.02334111370457,1.3834806824768149,1.071301837683593
amazon brand - solimo bumper for samsung galaxy note 10 plus (silicone_transparent),https://m.media-amazon.com/images/I/61FsIUmeylL._AC_UL800_.jpg,https://www.amazon.in/Amazon-Brand-Transparent-Cushioned-Samsung/dp/B08T69JJ81/ref=sr_1_5583?qid=1679133999&s=electronics&sr=1-5583,4.0,60.0,149.0,499.0,83.0,350.0,0.06666666666666667,6.214608098422191,70.14028056112225,-1.0084474860186226,-1.4135408101255975
"esr classic hybrid thermoplastic polyurethane magnetic case with halolock, compatible for iphone 14 pro, compatible for ma...",https://m.media-amazon.com/images/I/71j9N0Zr6vL._AC_UL800_.jpg,https://www.amazon.in/ESR-iPhone-Pro-Military-Grade-Scratch-Resistant/dp/B0B7H7CKB3/ref=sr_1_5584?qid=1679133999&s=electronics&sr=1-5584,4.4,299.9622929380994,1519.0,1899.0,125.0,380.0,0.01466851035475979,7.549609165154532,20.01053185887309,0.6706320721354789,1.7931793735773651
antonia cover case compatible for airpods gen 1 & 2 | black color- silicone shock proof protection sleeve skin with button...,https://m.media-amazon.com/images/I/31hZ+p-BZYL._AC_UL800_.jpg,https://www.amazon.in/ANTONIA-Compatible-Silicone-Protection-Keychain/dp/B09GNNQQPH/ref=sr_1_5587?qid=1679133999&s=electronics&sr=1-5587,3.9,561.0,192.0,999.0,125.0,807.0,0.00695187165775401,6.907755278982137,80.78078078078079,-0.20526698702711738,-1.0624094553435
portronics my buddy k4 portable laptop stand support upto 15 inch laptops(black),https://m.media-amazon.com/images/I/41NwV1wSMEL._AC_UL800_.jpg,https://www.amazon.in/Portronics-Portable-Laptop-Support-Laptops/dp/B09JFMTC3C/ref=sr_1_5588?qid=1679133999&s=electronics&sr=1-5588,4.0,422.0,299.0,999.0,80.0,700.0,0.009478672985781991,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
"cablecreation rca to 3.5mm male audio cable, 3.5mm to 2rca cable male rca cable,y splitter stereo jack cable for home thea...",https://m.media-amazon.com/images/I/61eWQLfhO-L._AC_UL800_.jpg,https://www.amazon.in/Cablecreation-Audio-Cable-3-5mm-2-Male/dp/B06XFTHCNY/ref=sr_1_5590?qid=1679133999&s=electronics&sr=1-5590,4.2,299.9622929380994,479.0,2848.0,125.0,2369.0,0.01400175988408889,7.954723334497908,83.1811797752809,1.2988192624793586,0.20250301890788436
portronics konnect b micro usb cables for fast charging & data sync 3.0 amp with pvc heads i nylon braided i 1 mtr(black),https://m.media-amazon.com/images/I/511XpBEvs2L._AC_UL800_.jpg,https://www.amazon.in/Portronics-Konnect-Cables-Charging-Braided/dp/B09MNFNNVZ/ref=sr_1_5591?qid=1679133999&s=electronics&sr=1-5591,4.0,299.9622929380994,143.0,289.0,121.0,146.0,0.013335009413417991,5.66988092298052,50.51903114186851,-1.5504923645690443,-1.4704576734043349
"belkin usb c to usb c fast charging type c cable tough unbreakable braided nylon material, 60w pd, 3.3 feet (1 meter) for ...",https://m.media-amazon.com/images/I/417E7eqrfgL._AC_UL800_.jpg,https://www.amazon.in/Belkin-Boost-Charge-Braided-USB-C/dp/B085YBJT9R/ref=sr_1_5592?qid=1679133999&s=electronics&sr=1-5592,4.5,539.0,599.0,999.0,125.0,400.0,0.008348794063079777,6.907755278982137,40.04004004004004,-0.20526698702711738,0.5112753727616475
"moca 13-inch laptop sleeve case for 13.3” - 14 inch macbook pro/air m1 m2, surface laptop 3/2, dell inspiron 13/xps 13, sh...",https://m.media-amazon.com/images/I/81u6GhdllfL._AC_UL800_.jpg,https://www.amazon.in/MOCA-13-inch-Laptop-Sleeve-Case/dp/B0BGJNPM2H/ref=sr_1_5594?qid=1679133999&s=electronics&sr=1-5594,4.6,44.0,999.0,2999.0,125.0,2000.0,0.10454545454545454,8.006367567650246,66.68889629876625,1.3834806824768149,1.2166078229952864
folx fac20 air-pods pro soft silicone protective case 3d design shockproof case cover with anti-lost metal keyring compati...,https://m.media-amazon.com/images/I/51oY779BjlL._AC_UL800_.jpg,https://www.amazon.in/FOLX-FAC20-Protective-Shockproof-Compatible/dp/B0BHSRPS5W/ref=sr_1_5595?qid=1679134003&s=electronics&sr=1-5595,4.3,590.0,395.0,1999.0,125.0,1604.0,0.007288135593220339,7.600902459542082,80.24012006003002,0.7467612726795715,-0.06401334122856184
pikkme oneplus nord ce 2 lite 5g flip case leather finish | inside tpu with card pockets | wallet stand | magnetic closing...,https://m.media-amazon.com/images/I/71ULnzkmoML._AC_UL800_.jpg,https://www.amazon.in/Pikkme-Oneplus-Magnetic-Complete-Protection/dp/B0BBD3HRMV/ref=sr_1_5596?qid=1679134003&s=electronics&sr=1-5596,3.9,117.0,199.0,999.0,125.0,800.0,0.03333333333333333,6.907755278982137,80.08008008008008,-0.20526698702711738,-1.012819906065933
"belkin apple certified lightning to type c cable, tough unbreakable braided fast charging for iphone, ipad, air pods, 3.3 ...",https://m.media-amazon.com/images/I/41qGLLn4DhL._AC_UL800_.jpg,https://www.amazon.in/Belkin-Lightning-Unbreakable-Braided-Charging/dp/B084N1672R/ref=sr_1_5597?qid=1679134003&s=electronics&sr=1-5597,4.4,299.9622929380994,999.0,2499.0,125.0,1500.0,0.01466851035475979,7.824046010856292,60.024009603841534,1.0893265888685761,1.2166078229952864
kabeer art set of 15 paint brushes of various sizes and varieties for painting – bristle brushes and foam brushes,https://m.media-amazon.com/images/I/61edB4LG6+L._AC_UL800_.jpg,https://www.amazon.in/KABEER-ART-Brushes-Varieties-Painting/dp/B072SL63C1/ref=sr_1_5598?qid=1679134003&s=electronics&sr=1-5598,3.9,824.0,284.05,350.0,113.0,65.94999999999999,0.004733009708737864,5.860786223465865,18.842857142857138,-1.3687125543718317,-0.5201657609837178
aeidess tempered glass screen protector compatible for samsung galaxy m33 5g with edge to edge coverage and easy installat...,https://m.media-amazon.com/images/I/71UFCv3oX8L._AC_UL800_.jpg,https://www.amazon.in/AEIDESS-Samsung-Galaxy-M33-Installation/dp/B0BJB8TSFV/ref=sr_1_5599?qid=1679134003&s=electronics&sr=1-5599,4.1,403.0,139.0,999.0,125.0,860.0,0.010173697270471464,6.907755278982137,86.08608608608608,-0.20526698702711738,-1.5097434015098568
"techtonic edge to edge tempered glass for google pixel 6a with easy installation kit, (pack of 1)",https://m.media-amazon.com/images/I/71oVODWuGhL._AC_UL800_.jpg,https://www.amazon.in/TECHTONIC-Tempered-Glass-Google-Installation/dp/B0B88MCGY6/ref=sr_1_5601?qid=1679134003&s=electronics&sr=1-5601,3.9,130.0,299.0,999.0,97.0,700.0,0.03,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
sounce charger compatible with oneplus smart band - usb magnetic charging cable 3.3ft/100cm - fitness tracker accessories,https://m.media-amazon.com/images/I/71VNgZ+1+wL._AC_UL800_.jpg,https://www.amazon.in/Sounce-Charger-Compatible-Oneplus-Smart/dp/B0BG8T8RMJ/ref=sr_1_5603?qid=1679134003&s=electronics&sr=1-5603,3.8,299.9622929380994,199.0,999.0,121.0,800.0,0.01266825894274709,6.907755278982137,80.08008008008008,-0.20526698702711738,-1.012819906065933
"spin cart 3.5mm to rca cable, 2rca male to 3.5mm male stereo y splitter audio cable compatible with phones, laptop, hdtv, ...",https://m.media-amazon.com/images/I/41WRddM-KVL._AC_UL800_.jpg,https://www.amazon.in/SPIN-CART-Splitter-Adapter-Compatible/dp/B0822NGJNH/ref=sr_1_5604?qid=1679134003&s=electronics&sr=1-5604,3.9,191.0,199.0,699.0,125.0,500.0,0.020418848167539267,6.551080335043404,71.5307582260372,-0.6355924136419053,-1.012819906065933
cedo oneplus nord 2t (5g) case back cover shockproof bumper crystal clear | 360 degree protection tpu+pc | camera protecti...,https://m.media-amazon.com/images/I/617vv-SdWPL._AC_UL800_.jpg,https://www.amazon.in/CEDO-OnePlus-Nord-2T-Transparent/dp/B0B3RCWCGX/ref=sr_1_5605?qid=1679134003&s=electronics&sr=1-5605,4.1,325.0,229.0,999.0,125.0,770.0,0.012615384615384615,6.907755278982137,77.07707707707708,-0.20526698702711738,-0.8183847784906416
cosmic byte equinox mousepad speed edition (xl) (80x25x0.3cms),https://m.media-amazon.com/images/I/61Clpwd-nAL._AC_UL800_.jpg,https://www.amazon.in/Cosmic-Byte-Equinox-Speed-80x25x0-3cms/dp/B08JQLPD9N/ref=sr_1_5606?qid=1679134003&s=electronics&sr=1-5606,4.3,401.0,349.0,649.0,62.0,300.0,0.010723192019950124,6.476972362889683,46.22496147919877,-0.7203761409343633,-0.235245008778658
thegiftkart flip back cover case for redmi note 11 / note 11s | dual-color leather finish | inbuilt stand & pockets | wall...,https://m.media-amazon.com/images/I/71dHRms07IL._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Dual-Color-Leather-Inbuilt-Pockets/dp/B09S6QKB62/ref=sr_1_5607?qid=1679134003&s=electronics&sr=1-5607,4.2,972.0,299.0,999.0,125.0,700.0,0.004320987654320988,6.907755278982137,70.07007007007007,-0.20526698702711738,-0.44918014525356836
octrix samsung charger original 25w c-type super fast charger adapter with cable set charger for galaxy s22/s21+/s21 ultr...,https://m.media-amazon.com/images/I/51B8EzYMK6L._AC_UL800_.jpg,https://www.amazon.in/Samsung-Charger-Original-25W-Included/dp/B0BX9ZMPZ5/ref=sr_1_5608?qid=1679134003&s=electronics&sr=1-5608,4.5,299.9622929380994,299.0,3448.0,124.0,3149.0,0.01500188559009524,8.145839612936841,91.32830626450115,1.6175520952901816,-0.44918014525356836
"thegiftkart back cover for oneplus 9r 5g (tpu, poly carbonate | transparent | black bumper)",https://m.media-amazon.com/images/I/51whxa1wDyL._AC_UL800_.jpg,https://www.amazon.in/TheGiftKart-Cover-OnePlus-Carbonate-Black/dp/B0929NSC75/ref=sr_1_5609?qid=1679134003&s=electronics&sr=1-5609,4.1,299.9622929380994,279.0,999.0,91.0,720.0,0.013668384648753439,6.907755278982137,72.07207207207207,-0.20526698702711738,-0.5449931674018866
"pibox india , usb c to hdmi vga usb adapter, aluminium type c usb hub 3.1 to hdmi 4k/vga /usb 3.0/usb c converter cable ch...",https://m.media-amazon.com/images/I/71ZkDWLU-iL._AC_UL800_.jpg,https://www.amazon.in/India-Adapter-Aluminium-Converter-Charging/dp/B07ZXM4PG6/ref=sr_1_5610?qid=1679134003&s=electronics&sr=1-5610,4.1,299.9622929380994,1248.0,1999.0,125.0,751.0,0.013668384648753439,7.600902459542082,37.5687843921961,0.7467612726795715,1.5229543644872314
"amkette pocket fm radio portable multimedia speaker with powerful torch | usb, aux, and sd card input | 12 hours playback...",https://m.media-amazon.com/images/I/810cLcD4xFL._AC_UL800_.jpg,https://www.amazon.in/Amkette-Portable-Multimedia-Speaker-Powerful/dp/B075MYT1BM/ref=sr_1_5611?qid=1679134003&s=electronics&sr=1-5611,3.9,299.9622929380994,1044.0,1499.0,124.0,455.0,0.01300163417808254,7.313220387090301,30.35356904603069,0.3319025854770483,1.2772863506053198
ppdisk high hd focus spy magnet camera full hd mini spy wifi magnetic live stream night vision ip wireless 1080p audio vid...,https://m.media-amazon.com/images/I/71+N17mR+KL._AC_UL800_.jpg,https://www.amazon.in/PPDISK-Magnetic-Wireless-Offices-Security/dp/B0BKY8JP79/ref=sr_1_5612?qid=1679134003&s=electronics&sr=1-5612,3.6,139.0,849.0,2999.0,125.0,2150.0,0.025899280575539568,8.006367567650246,71.69056352117373,1.3834806824768149,0.992435373431105
"syncwire lcd writing pad/ tablet for kids, study tab, e-slate, notebook, portable writting learning slate erasable electri...",https://m.media-amazon.com/images/I/61f+dQOlZTL._AC_UL800_.jpg,https://www.amazon.in/Syncwire-Notebook-Portable-writting-Multicolor/dp/B0BNYYJ9CV/ref=sr_1_5613?qid=1679134003&s=electronics&sr=1-5613,4.6,299.9622929380994,398.0,399.0,125.0,1.0,0.015335260825430687,5.991464547107982,0.2506265664160401,-1.239281560361799,-0.05355161474157491
